DATE,CPIAUCSL_PC1,UNRATE,MICH
1978-01-01,6.81431,6.4,5.2
1978-02-01,6.23946,6.3,6.4
1978-03-01,6.37584,6.3,6.3
1978-04-01,6.5,6.1,6.7
1978-05-01,7.14286,6.0,6.9
1978-06-01,7.43802,5.9,6.5
1978-07-01,7.73026,6.2,6.6
1978-08-01,7.85597,5.9,8.7
1978-09-01,8.48287,6.0,6.9
1978-10-01,8.92857,5.8,7.4
1978-11-01,8.87097,5.9,7.5
1978-12-01,8.98876,6.0,7.3
1979-01-01,9.2504,5.9,7.8
1979-02-01,9.84127,5.9,9.3
1979-03-01,10.25237,5.8,8.8
1979-04-01,10.48513,5.8,9.7
1979-05-01,10.69767,5.6,9.8
1979-06-01,11.07692,5.7,9.9
1979-07-01,11.45038,5.7,9.9
1979-08-01,11.83612,6.0,9.9
1979-09-01,11.8797,5.9,9.6
1979-10-01,12.07154,6.0,9.0
1979-11-01,12.59259,5.9,10.0
1979-12-01,13.25479,6.0,9.9
1980-01-01,13.86861,6.3,10.4
1980-02-01,14.16185,6.3,10.0
1980-03-01,14.59227,6.3,10.2
1980-04-01,14.58924,6.9,10.1
1980-05-01,14.42577,7.5,8.6
1980-06-01,14.26593,7.6,8.5
1980-07-01,13.15068,7.8,9.6
1980-08-01,12.89009,7.7,7.6
1980-09-01,12.76882,7.5,9.1
1980-10-01,12.63298,7.5,9.6
1980-11-01,12.63158,7.5,8.6
1980-12-01,12.35371,7.2,9.7
1981-01-01,11.79487,7.5,9.5
1981-02-01,11.39241,7.4,8.6
1981-03-01,10.61174,7.4,7.2
1981-04-01,10.13597,7.2,8.0
1981-05-01,9.79192,7.5,7.3
1981-06-01,9.69697,7.5,7.1
1981-07-01,10.77482,7.2,6.8
1981-08-01,10.81731,7.4,5.8
1981-09-01,10.96544,7.6,6.9
1981-10-01,10.27155,7.9,6.7
1981-11-01,9.57944,8.3,7.3
1981-12-01,8.91204,8.5,5.3
1982-01-01,8.25688,8.6,5.1
1982-02-01,7.61364,8.9,5.2
1982-03-01,6.88488,9.0,4.2
1982-04-01,6.62177,9.3,4.7
1982-05-01,6.91193,9.4,3.5
1982-06-01,7.18232,9.6,4.6
1982-07-01,6.55738,9.8,5.0
1982-08-01,5.96529,9.8,4.8
1982-09-01,4.94092,10.1,4.5
1982-10-01,5.03212,10.4,4.7
1982-11-01,4.47761,10.8,4.5
1982-12-01,3.82572,10.8,3.7
1983-01-01,3.70763,10.4,2.8
1983-02-01,3.48469,10.4,3.0
1983-03-01,3.59029,10.3,1.8
1983-04-01,4.0,10.2,3.4
1983-05-01,3.44108,10.1,3.2
1983-06-01,2.47423,10.1,3.2
1983-07-01,2.35897,9.4,3.2
1983-08-01,2.4565,9.5,3.3
1983-09-01,2.76356,9.2,3.3
1983-10-01,2.75229,8.8,3.7
1983-11-01,3.16327,8.5,3.5
1983-12-01,3.7871,8.3,3.5
1984-01-01,4.29009,8.0,3.2
1984-02-01,4.69388,7.8,3.3
1984-03-01,4.89297,7.8,3.4
1984-04-01,4.55466,7.7,3.9
1984-05-01,4.33468,7.4,4.2
1984-06-01,4.32596,7.2,4.2
1984-07-01,4.30862,7.5,3.4
1984-08-01,4.2957,7.5,3.0
1984-09-01,4.28287,7.3,3.0
1984-10-01,4.26587,7.4,3.5
1984-11-01,4.1543,7.2,3.4
1984-12-01,4.04339,7.3,3.3
1985-01-01,3.52595,7.3,2.9
1985-02-01,3.60624,7.2,3.1
1985-03-01,3.79009,7.2,3.0
1985-04-01,3.5818,7.3,3.3
1985-05-01,3.57488,7.2,3.2
1985-06-01,3.66442,7.4,3.4
1985-07-01,3.45821,7.4,2.8
1985-08-01,3.35249,7.1,2.8
1985-09-01,3.24737,7.1,2.9
1985-10-01,3.23501,7.1,3.3
1985-11-01,3.51377,7.0,3.1
1985-12-01,3.79147,7.0,3.5
1986-01-01,3.97351,6.7,2.9
1986-02-01,3.19849,7.2,2.8
1986-03-01,2.15356,7.2,2.3
1986-04-01,1.58879,7.1,2.4
1986-05-01,1.6791,7.2,2.7
1986-06-01,1.76744,7.2,2.9
1986-07-01,1.67131,7.0,2.8
1986-08-01,1.57553,6.9,3.0
1986-09-01,1.75763,7.0,2.9
1986-10-01,1.56682,7.0,3.2
1986-11-01,1.2844,6.9,2.8
1986-12-01,1.18721,6.6,3.0
1987-01-01,1.36488,6.6,2.9
1987-02-01,1.91431,6.6,3.1
1987-03-01,2.84143,6.6,3.0
1987-04-01,3.67985,6.3,3.0
1987-05-01,3.66972,6.3,3.4
1987-06-01,3.74771,6.2,3.3
1987-07-01,3.92694,6.1,3.1
1987-08-01,4.28832,6.0,3.2
1987-09-01,4.27273,5.9,3.0
1987-10-01,4.35572,6.0,3.3
1987-11-01,4.52899,5.8,3.2
1987-12-01,4.33213,5.7,3.1
1988-01-01,4.12926,5.7,3.2
1988-02-01,3.9356,5.7,3.1
1988-03-01,3.83244,5.7,3.2
1988-04-01,3.9929,5.4,3.3
1988-05-01,3.9823,5.6,3.3
1988-06-01,3.96476,5.4,3.7
1988-07-01,4.13005,5.4,4.6
1988-08-01,4.11199,5.6,4.4
1988-09-01,4.18483,5.4,3.9
1988-10-01,4.26087,5.4,3.9
1988-11-01,4.2461,5.3,3.7
1988-12-01,4.41176,5.3,3.9
1989-01-01,4.48276,5.4,3.5
1989-02-01,4.64716,5.2,4.1
1989-03-01,4.8927,5.0,3.7
1989-04-01,5.03413,5.2,4.3
1989-05-01,5.2766,5.2,4.6
1989-06-01,5.16949,5.3,3.8
1989-07-01,5.06329,5.2,4.1
1989-08-01,4.62185,5.2,3.5
1989-09-01,4.43515,5.3,3.4
1989-10-01,4.58716,5.3,3.6
1989-11-01,4.65503,5.4,3.5
1989-12-01,4.6396,5.4,3.5
1990-01-01,5.19802,5.4,4.1
1990-02-01,5.26316,5.3,4.1
1990-03-01,5.23732,5.2,3.7
1990-04-01,4.71162,5.4,3.6
1990-05-01,4.3654,5.4,3.4
1990-06-01,4.67365,5.2,3.8
1990-07-01,4.81928,5.5,3.4
1990-08-01,5.70281,5.7,4.6
1990-09-01,6.16987,5.9,4.7
1990-10-01,6.37959,5.9,4.8
1990-11-01,6.19539,6.2,4.7
1990-12-01,6.25495,6.3,4.7
1991-01-01,5.64706,6.4,3.9
1991-02-01,5.3125,6.6,3.4
1991-03-01,4.82115,6.8,3.3
1991-04-01,4.80993,6.7,3.2
1991-05-01,5.03486,6.9,3.1
1991-06-01,4.69592,6.9,3.3
1991-07-01,4.36782,6.8,3.1
1991-08-01,3.79939,6.9,3.2
1991-09-01,3.39623,6.9,3.0
1991-10-01,2.84858,7.0,3.2
1991-11-01,3.06657,7.0,2.9
1991-12-01,2.98063,7.3,2.7
1992-01-01,2.67261,7.3,2.7
1992-02-01,2.81899,7.4,2.6
1992-03-01,3.18991,7.4,2.6
1992-04-01,3.18283,7.4,3.0
1992-05-01,3.0236,7.6,2.9
1992-06-01,3.01471,7.8,3.1
1992-07-01,3.15712,7.7,2.7
1992-08-01,3.07467,7.6,2.8
1992-09-01,2.9927,7.6,3.0
1992-10-01,3.27988,7.3,2.8
1992-11-01,3.12046,7.4,2.9
1992-12-01,2.96671,7.4,2.8
1993-01-01,3.2538,7.3,2.9
1993-02-01,3.24675,7.1,3.2
1993-03-01,3.01941,7.0,3.1
1993-04-01,3.15638,7.1,3.0
1993-05-01,3.22119,7.1,2.9
1993-06-01,2.99786,7.0,3.5
1993-07-01,2.84698,6.9,3.0
1993-08-01,2.84091,6.8,3.2
1993-09-01,2.764,6.7,3.0
1993-10-01,2.75229,6.8,3.3
1993-11-01,2.74455,6.6,2.8
1993-12-01,2.81096,6.5,3.0
1994-01-01,2.45098,6.6,2.8
1994-02-01,2.51572,6.6,2.8
1994-03-01,2.65178,6.5,3.0
1994-04-01,2.36439,6.4,3.0
1994-05-01,2.28849,6.1,3.1
1994-06-01,2.4948,6.1,2.7
1994-07-01,2.69896,6.1,2.9
1994-08-01,2.90055,6.0,3.1
1994-09-01,2.96552,5.9,3.4
1994-10-01,2.60989,5.8,3.0
1994-11-01,2.60274,5.6,3.2
1994-12-01,2.5974,5.5,3.0
1995-01-01,2.87081,5.6,3.0
1995-02-01,2.86299,5.4,3.0
1995-03-01,2.78722,5.4,3.2
1995-04-01,3.125,5.8,3.3
1995-05-01,3.11864,5.6,3.0
1995-06-01,3.0426,5.6,2.9
1995-07-01,2.83019,5.7,2.9
1995-08-01,2.61745,5.7,2.9
1995-09-01,2.54521,5.6,2.8
1995-10-01,2.74431,5.5,2.9
1995-11-01,2.60347,5.6,2.8
1995-12-01,2.53165,5.6,2.7
1996-01-01,2.7907,5.6,2.8
1996-02-01,2.71703,5.5,2.8
1996-03-01,2.84392,5.5,2.9
1996-04-01,2.83267,5.6,3.0
1996-05-01,2.82709,5.6,3.1
1996-06-01,2.82152,5.3,2.9
1996-07-01,2.88336,5.5,3.0
1996-08-01,2.8123,5.1,3.1
1996-09-01,3.00457,5.2,3.2
1996-10-01,3.06189,5.2,3.0
1996-11-01,3.25309,5.4,3.0
1996-12-01,3.37882,5.4,3.0
1997-01-01,3.03814,5.3,3.0
1997-02-01,3.03226,5.2,3.0
1997-03-01,2.76527,5.2,2.8
1997-04-01,2.43434,5.1,3.0
1997-05-01,2.23785,4.9,2.9
1997-06-01,2.23357,5.0,2.8
1997-07-01,2.16561,4.9,2.7
1997-08-01,2.29008,4.8,2.7
1997-09-01,2.2194,4.9,2.8
1997-10-01,2.08597,4.7,2.8
1997-11-01,1.89036,4.6,2.9
1997-12-01,1.69705,4.7,2.8
1998-01-01,1.63112,4.6,2.3
1998-02-01,1.4402,4.6,2.4
1998-03-01,1.37672,4.7,2.5
1998-04-01,1.4384,4.3,2.4
1998-05-01,1.68856,4.4,2.6
1998-06-01,1.62297,4.5,2.7
1998-07-01,1.74564,4.5,2.6
1998-08-01,1.61692,4.5,2.4
1998-09-01,1.4268,4.6,2.3
1998-10-01,1.48607,4.5,2.5
1998-11-01,1.48423,4.4,2.3
1998-12-01,1.60692,4.4,2.5
1999-01-01,1.66667,4.3,2.7
1999-02-01,1.66667,4.4,2.5
1999-03-01,1.7284,4.2,2.7
1999-04-01,2.28113,4.3,2.7
1999-05-01,2.09102,4.2,2.8
1999-06-01,1.9656,4.3,2.5
1999-07-01,2.14461,4.3,2.7
1999-08-01,2.26438,4.2,2.8
1999-09-01,2.62997,4.2,2.7
1999-10-01,2.56254,4.1,2.9
1999-11-01,2.62035,4.1,2.9
1999-12-01,2.6764,4.0,3.0
2000-01-01,2.79296,4.0,3.0
2000-02-01,3.21797,4.1,2.9
2000-03-01,3.76214,4.0,3.2
2000-04-01,3.01386,3.8,3.2
2000-05-01,3.13253,4.0,3.0
2000-06-01,3.73494,4.0,2.9
2000-07-01,3.59928,4.0,3.0
2000-08-01,3.35129,4.1,2.7
2000-09-01,3.4565,3.9,2.9
2000-10-01,3.45033,3.9,3.2
2000-11-01,3.44418,3.9,2.9
2000-12-01,3.43602,3.9,2.8
2001-01-01,3.7212,4.2,3.0
2001-02-01,3.52941,4.2,2.8
2001-03-01,2.98246,4.3,2.8
2001-04-01,3.21826,4.4,3.1
2001-05-01,3.56308,4.3,3.2
2001-06-01,3.19396,4.5,3.0
2001-07-01,2.72148,4.6,2.6
2001-08-01,2.72148,4.9,2.7
2001-09-01,2.59217,5.0,2.8
2001-10-01,2.12766,5.3,1.0
2001-11-01,1.89437,5.5,0.4
2001-12-01,1.60367,5.7,1.8
2002-01-01,1.1959,5.7,1.9
2002-02-01,1.13636,5.7,2.1
2002-03-01,1.36286,5.7,2.7
2002-04-01,1.64399,5.9,2.8
2002-05-01,1.24083,5.8,2.7
2002-06-01,1.06922,5.8,2.7
2002-07-01,1.46561,5.8,2.6
2002-08-01,1.74746,5.7,2.6
2002-09-01,1.516,5.7,2.5
2002-10-01,2.02703,5.7,2.5
2002-11-01,2.25352,5.9,2.4
2002-12-01,2.48027,6.0,2.5
2003-01-01,2.75746,5.8,2.5
2003-02-01,3.14607,5.9,2.7
2003-03-01,3.02521,5.9,3.1
2003-04-01,2.17513,6.0,2.4
2003-05-01,1.89415,6.1,2.0
2003-06-01,1.94878,6.3,2.1
2003-07-01,2.05556,6.2,1.7
2003-08-01,2.21607,6.1,2.5
2003-09-01,2.37832,6.1,2.8
2003-10-01,2.04194,6.0,2.6
2003-11-01,1.92837,5.8,2.7
2003-12-01,2.0352,5.7,2.6
2004-01-01,2.02629,5.7,2.7
2004-02-01,1.68845,5.6,2.6
2004-03-01,1.74008,5.8,2.9
2004-04-01,2.29258,5.6,3.2
2004-05-01,2.89776,5.6,3.3
2004-06-01,3.16767,5.6,3.3
2004-07-01,2.93958,5.5,3.0
2004-08-01,2.54743,5.4,2.8
2004-09-01,2.53917,5.4,2.8
2004-10-01,3.19091,5.5,3.1
2004-11-01,3.62162,5.4,2.8
2004-12-01,3.34232,5.4,3.0
2005-01-01,2.84487,5.3,2.9
2005-02-01,3.05303,5.4,2.9
2005-03-01,3.20684,5.2,3.2
2005-04-01,3.36179,5.2,3.3
2005-05-01,2.86929,5.1,3.2
2005-06-01,2.54103,5.0,3.2
2005-07-01,3.06716,5.0,3.0
2005-08-01,3.64693,4.9,3.1
2005-09-01,4.74183,5.0,4.3
2005-10-01,4.3501,5.0,4.6
2005-11-01,3.33855,5.0,3.3
2005-12-01,3.33855,4.9,3.1
2006-01-01,4.01879,4.7,3.0
2006-02-01,3.63825,4.8,3.0
2006-03-01,3.41792,4.7,3.0
2006-04-01,3.61384,4.7,3.3
2006-05-01,3.97727,4.6,4.0
2006-06-01,4.18172,4.6,3.3
2006-07-01,4.10467,4.7,3.2
2006-08-01,3.92657,4.7,3.8
2006-09-01,2.01207,4.5,3.1
2006-10-01,1.40633,4.4,3.1
2006-11-01,1.9687,4.5,3.0
2006-12-01,2.52398,4.4,2.9
2007-01-01,2.07577,4.6,3.0
2007-02-01,2.42026,4.5,3.0
2007-03-01,2.7982,4.4,3.0
2007-04-01,2.59292,4.5,3.3
2007-05-01,2.70989,4.4,3.3
2007-06-01,2.69277,4.6,3.4
2007-07-01,2.31789,4.7,3.4
2007-08-01,1.89745,4.6,3.2
2007-09-01,2.83383,4.7,3.1
2007-10-01,3.6107,4.7,3.1
2007-11-01,4.37327,4.7,3.4
2007-12-01,4.10881,5.0,3.4
2008-01-01,4.2947,5.0,3.4
2008-02-01,4.14296,4.9,3.6
2008-03-01,3.9749,5.1,4.3
2008-04-01,3.90376,5.0,4.8
2008-05-01,4.08841,5.4,5.2
2008-06-01,4.93597,5.6,5.1
2008-07-01,5.49751,5.8,5.1
2008-08-01,5.30802,6.1,4.8
2008-09-01,4.95332,6.1,4.3
2008-10-01,3.73106,6.5,3.9
2008-11-01,1.09992,6.8,2.9
2008-12-01,-0.02223,7.3,1.7
2009-01-01,-0.11359,7.8,2.2
2009-02-01,0.00846,8.3,1.9
2009-03-01,-0.44648,8.7,2.0
2009-04-01,-0.57632,9.0,2.8
2009-05-01,-1.01576,9.4,2.8
2009-06-01,-1.22917,9.5,3.1
2009-07-01,-1.95876,9.5,2.9
2009-08-01,-1.48384,9.6,2.8
2009-09-01,-1.37794,9.8,2.2
2009-10-01,-0.22397,10.0,2.9
2009-11-01,1.91459,9.9,2.7
2009-12-01,2.81412,9.9,2.5
2010-01-01,2.62111,9.8,2.8
2010-02-01,2.15134,9.8,2.7
2010-03-01,2.28617,9.9,2.7
2010-04-01,2.20677,9.9,2.9
2010-05-01,2.00355,9.6,3.2
2010-06-01,1.12156,9.4,2.8
2010-07-01,1.34078,9.4,2.7
2010-08-01,1.15018,9.5,2.7
2010-09-01,1.11831,9.5,2.2
2010-10-01,1.1667,9.4,2.7
2010-11-01,1.08454,9.8,3.0
2010-12-01,1.43779,9.3,3.0
2011-01-01,1.70078,9.1,3.4
2011-02-01,2.1249,9.0,3.4
2011-03-01,2.61924,9.0,4.6
2011-04-01,3.07723,9.1,4.6
2011-05-01,3.45897,9.0,4.1
2011-06-01,3.50232,9.1,3.8
2011-07-01,3.57988,9.0,3.4
2011-08-01,3.755,9.0,3.5
2011-09-01,3.81262,9.0,3.3
2011-10-01,3.52227,8.8,3.2
2011-11-01,3.45143,8.6,3.2
2011-12-01,3.06207,8.5,3.1
2012-01-01,3.00877,8.3,3.3
2012-02-01,2.89818,8.3,3.3
2012-03-01,2.58288,8.2,3.9
2012-04-01,2.27316,8.2,3.2
2012-05-01,1.73794,8.2,3.0
2012-06-01,1.65387,8.2,3.1
2012-07-01,1.41751,8.2,3.0
2012-08-01,1.68593,8.1,3.6
2012-09-01,1.94972,7.8,3.3
2012-10-01,2.15568,7.8,3.1
2012-11-01,1.79602,7.7,3.1
2012-12-01,1.7595,7.9,3.2
2013-01-01,1.68406,8.0,3.3
2013-02-01,2.01814,7.7,3.3
2013-03-01,1.51875,7.5,3.2
2013-04-01,1.13881,7.6,3.1
2013-05-01,1.39039,7.5,3.1
2013-06-01,1.71579,7.5,3.0
2013-07-01,1.88547,7.3,3.1
2013-08-01,1.53881,7.2,3.0
2013-09-01,1.09473,7.2,3.3
2013-10-01,0.8768,7.2,3.0
2013-11-01,1.23287,6.9,2.9
2013-12-01,1.51284,6.7,3.0
2014-01-01,1.55776,6.6,3.1
2014-02-01,1.12047,6.7,3.2
2014-03-01,1.61269,6.7,3.2
2014-04-01,2.01513,6.2,3.2
2014-05-01,2.16695,6.3,3.3
2014-06-01,2.05898,6.1,3.1
2014-07-01,1.97424,6.2,3.3
2014-08-01,1.7151,6.1,3.2
2014-09-01,1.68405,5.9,3.0
2014-10-01,1.60954,5.7,2.9
2014-11-01,1.23152,5.8,2.8
2014-12-01,0.65312,5.6,2.8
2015-01-01,-0.22993,5.7,2.5
2015-02-01,-0.08703,5.5,2.8
2015-03-01,-0.02203,5.4,3.0
2015-04-01,-0.10403,5.4,2.6
2015-05-01,0.03503,5.6,2.8
2015-06-01,0.17957,5.3,2.7
2015-07-01,0.22569,5.2,2.8
2015-08-01,0.2413,5.1,2.8
2015-09-01,0.00884,5.0,2.8
2015-10-01,0.12762,5.0,2.7
2015-11-01,0.43632,5.1,2.7
2015-12-01,0.63872,5.0,2.6
2016-01-01,1.2375,4.8,2.5
2016-02-01,0.84728,4.9,2.5
2016-03-01,0.89162,5.0,2.7
2016-04-01,1.17263,5.1,2.8
2016-05-01,1.07848,4.8,2.4
2016-06-01,1.07929,4.9,2.6
2016-07-01,0.86836,4.8,2.7
2016-08-01,1.05532,4.9,2.5
2016-09-01,1.54864,5.0,2.4
2016-10-01,1.68592,4.9,2.4
2016-11-01,1.68433,4.7,2.4
2016-12-01,2.0508,4.7,2.2
2017-01-01,2.51123,4.7,2.6
2017-02-01,2.7539,4.6,2.7
2017-03-01,2.38827,4.4,2.5
2017-04-01,2.21012,4.4,2.5
2017-05-01,1.88348,4.4,2.6
2017-06-01,1.66346,4.3,2.6
2017-07-01,1.74052,4.3,2.6
2017-08-01,1.93727,4.4,2.6
2017-09-01,2.22866,4.3,2.7
2017-10-01,2.03358,4.2,2.4
2017-11-01,2.21133,4.2,2.5
2017-12-01,2.10149,4.1,2.7
2018-01-01,2.09383,4.0,2.7
2018-02-01,2.22576,4.1,2.7
2018-03-01,2.35923,4.0,2.8
2018-04-01,2.45667,4.0,2.7
2018-05-01,2.75209,3.8,2.8
2018-06-01,2.83927,4.0,3.0
2018-07-01,2.89217,3.8,2.9
2018-08-01,2.66308,3.8,3.0
2018-09-01,2.28431,3.7,2.7
2018-10-01,2.53064,3.8,2.9
2018-11-01,2.20068,3.8,2.8
2018-12-01,1.92019,3.9,2.7
2019-01-01,1.49565,4.0,2.7
2019-02-01,1.47172,3.8,2.6
2019-03-01,1.85558,3.8,2.5
2019-04-01,2.01818,3.6,2.5
2019-05-01,1.82825,3.6,2.9
2019-06-01,1.70056,3.6,2.7
2019-07-01,1.8222,3.7,2.6
2019-08-01,1.74112,3.7,2.7
2019-09-01,1.72454,3.5,2.8
2019-10-01,1.77462,3.6,2.5
2019-11-01,2.04373,3.6,2.5
2019-12-01,2.26145,3.6,2.3
2020-01-01,2.47424,3.5,2.5
2020-02-01,2.31451,3.5,2.4
2020-03-01,1.51172,4.4,2.2
2020-04-01,0.33917,14.7,2.1
2020-05-01,0.2236,13.2,3.2
2020-06-01,0.72781,11.0,3.0
2020-07-01,1.04679,10.2,3.0
2020-08-01,1.32478,8.4,3.1
2020-09-01,1.40996,7.9,2.6
2020-10-01,1.1947,6.9,2.6
2020-11-01,1.13881,6.7,2.8
2020-12-01,1.30014,6.7,2.5
2021-01-01,1.37,6.4,3.0
2021-02-01,1.67566,6.2,3.3
2021-03-01,2.63732,6.0,3.1
2021-04-01,4.15314,6.0,3.4
2021-05-01,4.92651,5.8,4.6
2021-06-01,5.32451,5.9,4.2
2021-07-01,5.28259,5.4,4.7
2021-08-01,5.20248,5.2,4.6
2021-09-01,5.3773,4.7,4.6
2021-10-01,6.24352,4.6,4.8
2021-11-01,6.88047,4.2,4.9
2021-12-01,7.12341,3.9,4.8
